"","X","DATE","Month","..MAX","..MIN","AW","SLP","MSP","DPT","RH","VP","Cat","..R.F"
"155",155,1969-06-04,"Jun",0.881172914137406,0.758824290960311,0.900417055430733,-1.56215193778975,-1.09837533819448,0.939247742122166,0.274178976095402,-1.98766629764103,4,14
"156",156,1969-06-05,"Jun",0.605564678862538,0.91846624151435,0.539377235086076,-1.7540634160717,-1.26842329735662,1.13950543677686,0.437699403965301,-2.09936441478912,3,3.90000009536743
"157",157,1969-06-06,"Jun",0.806007118679267,1.15792954796184,0.900417055430733,-1.83307687313146,-1.17934679142993,1.20625809597316,1.30202166556334,-2.05049648853683,2,1
"158",158,1969-06-07,"Jun",-0.221261460639463,1.01824255576474,1.80301660629238,-1.84436254130943,-1.1307658963306,1.16917334818282,1.58234239905459,-1.99464742996279,4,10.6000003814697
"159",159,1969-06-08,"Jun",-1.04808712224903,0.758824290960311,2.52509624698169,-1.50570981708581,-0.960727821378082,1.1246714810739,0.974980809823539,-1.99464742996279,3,3.79999995231628
"160",160,1969-06-09,"Jun",-0.346538104998029,0.99828721679138,2.34457633680936,-1.24608432973628,-0.839270641524917,1.02825119340583,0.461059465089572,-1.99464742996279,1,0
"161",161,1969-06-10,"Jun",0.179623896886436,1.01824255576474,2.34457633680936,-1.17834276104006,-0.806880083388822,0.931830905737758,0.274178976095402,-1.98068516531927,1,0
"162",162,1969-06-11,"Jun",0.380066336703165,1.01824255576474,2.70561615715402,-1.12190064033613,-0.7663943567711,0.813159543048145,0.0872984871012326,-1.98068516531927,1,0
"163",163,1969-06-12,"Jun",0.455232132161305,1.0381978947381,2.70561615715402,-1.33638345497401,-0.952632652896456,0.916996950034789,0.157378670474046,-1.98068516531927,1,0
"164",164,1969-06-13,"Jun",0.455232132161305,0.91846624151435,1.80301660629238,-1.44926769638188,-1.04979444309515,0.946664861440741,0.180738731598318,-1.98068516531927,1,0
"165",165,1969-06-14,"Jun",0.730841323221104,1.25770586221223,1.44197678594772,-1.24608432973628,-0.725908630153378,1.16917334818282,1.20858142106625,-1.98068516531927,2,0.400000005960464
"166",166,1969-06-15,"Jun",-0.722368038073728,1.11801887001513,1.08093696560306,-1.04288718327636,-0.669232566572403,1.0430851491088,0.577859770710929,-1.96672290067576,2,2.09999990463257
"167",167,1969-06-16,"Jun",-0.0959848162808963,0.718913613013573,1.9835365164647,-0.738105243400857,-0.410117985693213,0.827993498751128,0.320899098343945,-1.98068516531927,1,0
"168",168,1969-06-17,"Jun",0.405122239045832,0.938421580487708,2.52509624698169,-1.00901639892825,-0.620651671473073,0.857661410157066,0.41433934284103,-1.99464742996279,1,0
"169",169,1969-06-18,"Jun",0.02929182807767,0.878555563567612,2.16405642663703,-1.25736999791414,-0.847365810006544,0.909580113650395,0.344259159468216,-1.99464742996279,1,0
"170",170,1969-06-19,"Jun",0.0543472525278697,1.0381978947381,1.80301660629238,-1.4041112438558,-0.904051757797125,1.0505019854932,0.647939954083742,-2.0086096946063,1,0
"171",171,1969-06-20,"Jun",0.204678843444173,1.01824255576474,2.16405642663703,-1.38153990749998,-0.839270641524917,1.1246714810739,1.04506099319635,-1.99464742996279,1,0
"172",172,1969-06-21,"Jun",-0.446759324906395,1.05815323371146,2.52509624698169,-1.55086626961178,-1.09837533819448,1.00600040131845,0.367619220592487,-1.99464742996279,2,0.400000005960464
"173",173,1969-06-22,"Jun",0.254789692344599,1.0381978947381,2.88613606732635,-1.67503617919762,-1.16315645446669,0.857661410157066,0.134018609349775,-1.99464742996279,1,0
"174",174,1969-06-23,"Jun",0.630619625420298,1.0381978947381,2.70561615715402,-1.42669636002595,-1.00930871647743,0.939247742122166,0.157378670474046,-2.02257195924981,1,0
"175",175,1969-06-24,"Jun",0.580508776519872,0.958376919461088,1.80301660629238,-1.32509778679604,-0.944537484414847,0.961498534209528,0.180738731598318,-1.99464742996279,1,0
"176",176,1969-06-25,"Jun",0.780952172121531,1.3175714985159,1.44197678594772,-1.21221354538817,-0.758299188289473,1.16917334818282,1.02170093207208,-2.02257195924981,1,0
"177",177,1969-06-26,"Jun",0.780952172121531,0.718913613013573,0.539377235086076,-1.29122700244793,-0.855460978488152,1.29526126432266,0.881540565326455,-2.18313800265019,4,37
"178",178,1969-06-27,"Jun",0.405122239045832,0.738868951986933,0.358857324913747,-1.78792042060549,-1.28461363431986,1.332346012113,0.694660076332285,-1.98068516531927,4,14.8999996185303
"179",179,1969-06-28,"Jun",0.555453829962135,0.718913613013573,0.719897145258404,-1.51699548526368,-0.920242094760361,1.32492917572859,1.65242258242741,-1.95974176835401,4,21.8999996185303
"180",180,1969-06-29,"Jun",0.0543472525278697,0.938421580487708,0.358857324913747,-1.48313848072988,-0.976918158341318,1.22109176874195,0.881540565326455,-1.98068516531927,3,9.19999980926514
"181",181,1969-06-30,"Jun",0.129513047986033,0.818689927263962,0.900417055430733,-1.74276396807942,-1.13886106481221,0.968915653528104,0.858180504202183,-2.14823234104141,2,2.09999990463257
"182",182,1969-07-01,"Jul",-0.421703900456196,1.01824255576474,0.900417055430733,-1.87823332565743,-1.21983251804765,1.19142414027018,1.32538172668761,-1.9457795037105,2,2.29999995231628
"183",183,1969-07-02,"Jul",0.204678843444173,1.11801887001513,1.80301660629238,-1.61859405849369,-0.985023211032569,1.28042759155384,1.60570246017886,-1.98068516531927,4,21.7000007629395
"184",184,1969-07-03,"Jul",-0.74742346252393,0.579226620816447,0.719897145258404,-1.49442414890785,-0.871661199661012,1.0430851491088,1.41882197118469,-1.99464742996279,4,20.8999996185303
"185",185,1969-07-04,"Jul",-1.12325339559963,1.05815323371146,1.26145687577539,-1.53958060143382,-1.0012135479958,1.08758673328355,0.858180504202183,-1.98068516531927,1,0
"186",186,1969-07-05,"Jul",-0.446759324906395,1.09806353104177,2.16405642663703,-1.59602272213776,-1.05788961157676,1.02825119340583,0.694660076332285,-1.99464742996279,1,0
"187",187,1969-07-06,"Jul",-0.271371831647427,1.07810819206841,2.88613606732635,-1.37025423932201,-0.855460978488152,1.07275277758057,0.998340870947811,-1.99464742996279,1,0
"188",188,1969-07-07,"Jul",-0.146095187288861,1.11801887001513,1.80301660629238,-1.08804363580233,-0.612546618781822,0.879912202244443,0.78810032082937,-1.98068516531927,1,0
"189",189,1969-07-08,"Jul",-0.822589257982094,0.91846624151435,2.88613606732635,-1.31381211861808,-0.806880083388822,0.954081697825135,0.741380198580827,-1.99464742996279,1,0
"190",190,1969-07-09,"Jul",-0.722368038073728,0.798734588290602,1.62249669612005,-1.33638345497401,-0.823080304561682,0.887329038628836,0.577859770710929,-2.02257195924981,1,0
"191",191,1969-07-10,"Jul",-0.496870173806798,0.798734588290602,1.44197678594772,-1.14448575650627,-0.653032345399543,0.983749609231087,0.951620748699268,-1.99464742996279,1,0
"192",192,1969-07-11,"Jul",-0.196206036189263,0.938421580487708,1.62249669612005,-1.41541069184809,-0.944537484414847,0.976332489912512,0.554499709586657,-2.0086096946063,1,0
"193",193,1969-07-12,"Jul",-0.171150611739063,1.01824255576474,1.44197678594772,-1.94596111453933,-1.3412896979005,1.1246714810739,0.811460381953641,-2.0086096946063,1,0
"194",194,1969-07-13,"Jul",0.204678843444173,1.11801887001513,1.08093696560306,-2.32977029128892,-1.54371833098911,1.21367493235756,1.46554209343324,-2.16917573800667,1,0
"195",195,1969-07-14,"Jul",0.229734745786839,1.0381978947381,-0.00218249543091017,-2.49909665340073,-1.7542520167696,1.27301047223528,1.0917811154449,-1.98068516531927,4,37
"196",196,1969-07-15,"Jul",0.0543472525278697,0.91846624151435,0.358857324913747,-2.09271614029532,-1.32509936093758,1.23592572444493,1.69914270467595,-2.03653422389332,4,16.5
"197",197,1969-07-16,"Jul",-0.772478409081692,0.91846624151435,1.62249669612005,-1.73147829990156,-1.10648039088573,1.09500385260212,1.25530154331479,-2.02257195924981,2,1.20000004768372
"198",198,1969-07-17,"Jul",-1.27358498651596,0.938421580487708,3.42769579784333,-1.62987972667155,-0.993118379514177,0.976332489912512,1.20858142106625,-1.99464742996279,2,2.40000009536743
"199",199,1969-07-18,"Jul",-0.74742346252393,0.718913613013573,3.247175887671,-1.61859405849369,-1.0012135479958,1.1840070209516,1.44218203230896,-1.99464742996279,4,32.7999992370606
"200",200,1969-07-19,"Jul",-1.12325339559963,0.978331877818001,3.78873561818799,-1.41541069184809,-0.847365810006544,1.08016989689914,1.16186129881771,-2.0086096946063,3,4.80000019073486
"201",201,1969-07-20,"Jul",-0.847644682432294,0.858600605210699,4.5108152588773,-1.8217912049535,-1.07408983274962,1.02083435702143,1.60570246017886,-1.99464742996279,3,4.5
"202",202,1969-07-21,"Jul",-1.54919369968329,0.878555563567612,3.42769579784333,-2.40878374834879,-1.57610888912541,1.16917334818282,1.65242258242741,-2.0086096946063,4,17.2000007629395
"203",203,1969-07-22,"Jul",-1.74963661739246,0.679002935066836,1.80301660629238,-2.27332817058498,-1.51943282554469,1.02825119340583,1.04506099319635,-2.05049648853683,4,16.1000003814697
"204",204,1969-07-23,"Jul",-0.647201764723126,0.798734588290602,2.34457633680936,-1.53958060143382,-0.976918158341318,1.08758673328355,0.998340870947811,-1.99464742996279,2,0.800000011920929
"205",205,1969-07-24,"Jul",-0.697312613623528,0.91846624151435,2.88613606732635,-1.59602272213776,-1.04169927461353,0.968915653528104,0.741380198580827,-1.98068516531927,2,0.200000002980232
"206",206,1969-07-25,"Jul",-0.546980544814762,0.938421580487708,2.88613606732635,-1.42669636002595,-0.855460978488152,1.0430851491088,1.23194148219052,-1.99464742996279,1,0
"207",207,1969-07-26,"Jul",-0.847644682432294,0.91846624151435,1.08093696560306,-1.1670570928622,-0.636842008436308,1.08758673328355,1.34874178781188,-1.99464742996279,2,1.39999997615814
"208",208,1969-07-27,"Jul",-1.49908332867533,0.778779249317224,2.88613606732635,-1.11061497215826,-0.588261113336959,0.983749609231087,1.13850123769344,-1.98068516531927,3,5
"209",209,1969-07-28,"Jul",-1.22347461550799,0.83864526623732,3.06665597749868,-1.43798202820391,-0.798784914907195,1.03566802979022,1.44218203230896,-1.99464742996279,2,1.79999995231628
"210",210,1969-07-29,"Jul",-1.34875125986656,0.639092637736544,3.42769579784333,-1.58473705395989,-0.960727821378082,1.0505019854932,1.27866160443907,-1.99464742996279,4,16.5
"211",211,1969-07-30,"Jul",-1.04808712224903,0.83864526623732,3.60821570801566,-1.92338977818351,-1.2279375707389,1.09500385260212,1.16186129881771,-1.98068516531927,3,5.5
"212",212,1969-07-31,"Jul",-0.94786590234066,0.91846624151435,2.34457633680936,-1.77663475242753,-1.08218500123125,1.19884097665459,1.74586282692449,-1.96672290067576,3,8.5
"213",213,1969-08-01,"Aug",-1.09819797114943,0.83864526623732,1.9835365164647,-1.78792042060549,-1.06599466426801,1.08758673328355,1.55898233793032,-1.99464742996279,4,11.8000001907349
"214",214,1969-08-02,"Aug",-1.57424912413349,0.818689927263962,2.70561615715402,-1.73147829990156,-1.04979444309515,1.10242068898652,1.41882197118469,-1.99464742996279,4,17.7000007629395
"215",215,1969-08-03,"Aug",-1.27358498651596,0.83864526623732,3.247175887671,-1.70890696354563,-0.993118379514177,1.09500385260212,1.76922288804876,-1.99464742996279,3,6.40000009536743
"216",216,1969-08-04,"Aug",-1.49908332867533,0.818689927263962,3.06665597749868,-1.47185281255202,-0.790689746425568,1.0505019854932,1.74586282692449,-1.99464742996279,3,9.60000038146973
"217",217,1969-08-05,"Aug",-1.47402790422513,0.778779249317224,2.88613606732635,-1.41541069184809,-0.806880083388822,1.01341723770286,1.32538172668761,-1.99464742996279,4,23.5
"218",218,1969-08-06,"Aug",-1.22347461550799,0.778779249317224,3.06665597749868,-1.66375051101966,-1.0012135479958,1.07275277758057,1.48890215455751,-1.99464742996279,2,2.20000004768372
"219",219,1969-08-07,"Aug",-1.14830834215739,0.718913613013573,2.70561615715402,-1.56215193778975,-0.960727821378082,0.968915653528104,1.13850123769344,-1.99464742996279,2,1.60000002384186
"220",220,1969-08-08,"Aug",-1.04808712224903,0.718913613013573,3.06665597749868,-1.56215193778975,-0.920242094760361,1.02083435702143,1.46554209343324,-1.99464742996279,2,1.60000002384186
"221",221,1969-08-09,"Aug",-1.29864041096616,0.758824290960311,4.14977543853265,-1.61859405849369,-0.928337263241988,0.991166445615481,1.53562227680605,-1.99464742996279,3,3.5
"222",222,1969-08-10,"Aug",-1.77469156395022,0.718913613013573,3.60821570801566,-1.52829493325596,-0.879756368142639,1.05791910481178,1.46554209343324,-1.99464742996279,3,3.90000009536743
"223",223,1969-08-11,"Aug",-1.37380668431676,0.798734588290602,2.52509624698169,-1.26865566609211,-0.709718293190125,0.998583281999874,1.16186129881771,-1.99464742996279,4,25.5
"224",224,1969-08-12,"Aug",-1.44897247977493,0.659047976709923,2.70561615715402,-0.9638737262166,-0.442508543829326,0.968915653528104,1.39546191006042,-2.0086096946063,3,2.90000009536743
"225",225,1969-08-13,"Aug",-1.37380668431676,0.679002935066836,1.62249669612005,-0.918717273690527,-0.393927648729977,0.983749609231087,1.55898233793032,-1.99464742996279,3,4
"226",226,1969-08-14,"Aug",-1.47402790422513,0.639092637736544,0.900417055430733,-0.975159394394463,-0.466803933483794,0.976332489912512,1.20858142106625,-1.99464742996279,3,3.5
"227",227,1969-08-15,"Aug",-1.32369583541636,0.619137298763185,1.9835365164647,-1.06545851963219,-0.491089438928656,0.946664861440741,1.60570246017886,-1.99464742996279,3,2.79999995231628
"228",228,1969-08-16,"Aug",-1.32369583541636,0.639092637736544,1.80301660629238,-0.930002941868492,-0.402022817211604,0.954081697825135,1.51226221568178,-1.99464742996279,4,12.1000003814697
"229",229,1969-08-17,"Aug",-1.32369583541636,0.579226620816447,1.08093696560306,-0.636506670170848,-0.207689352604604,0.939247742122166,1.16186129881771,-1.99464742996279,2,1.39999997615814
"230",230,1969-08-18,"Aug",-1.42391705532473,0.200076702788272,0.358857324913747,-0.625221001992986,-0.240079910740717,0.991166445615481,1.02170093207208,-2.0086096946063,1,0
"231",231,1969-08-19,"Aug",-0.697312613623528,0.299853017038661,0.178337414741418,-0.602635885822842,-0.215794405295855,0.924413786419182,0.998340870947811,-2.16917573800667,1,0
"232",232,1969-08-20,"Aug",-0.74742346252393,0.519360984512797,0.539377235086076,-0.523622428762977,-0.151013289023646,0.879912202244443,0.928260687574997,-1.98068516531927,1,0
"233",233,1969-08-21,"Aug",-0.722368038073728,0.419584670262408,0.719897145258404,-0.602635885822842,-0.199594184122995,0.976332489912512,1.0917811154449,-1.99464742996279,1,0
"234",234,1969-08-22,"Aug",-1.07314254669923,0.539316323486156,0.539377235086076,-0.512336760585115,-0.0862321727514382,0.865078246541474,1.23194148219052,-1.93181723906698,2,1.10000002384186
"235",235,1969-08-23,"Aug",-0.94786590234066,0.718913613013573,0.719897145258404,-0.613921554000704,-0.215794405295855,1.0505019854932,1.11514117656917,-1.92483610674523,1,0
"236",236,1969-08-24,"Aug",-0.546980544814762,0.698958274040214,-0.363222315775567,-0.444595191888897,-0.0700418357882029,1.10983752537091,1.37210184893615,-2.37162857533759,4,24.2000007629394
"237",237,1969-08-25,"Aug",-0.797533833531894,0.519360984512797,-0.363222315775567,-0.399452519177243,-0.00526071951599461,1.16175622886424,1.60570246017886,-2.30879838444179,3,3.20000004768372
"238",238,1969-08-26,"Aug",0.129513047986033,0.679002935066836,-0.182702405603239,-0.659078006526778,-0.264375300395185,1.11725464468949,1.20858142106625,-2.2599304581895,4,14.3000001907349
"239",239,1969-08-27,"Aug",-0.697312613623528,0.639092637736544,-0.182702405603239,-0.794547364104793,-0.345346753630629,1.31751233934419,1.62906252130313,-2.05049648853683,4,13.3999996185303
"240",240,1969-08-28,"Aug",-0.246316885089665,0.718913613013573,-0.182702405603239,-0.636506670170848,-0.288660805840047,1.15433939247983,1.16186129881771,-1.98766629764103,3,2.59999990463257
"241",241,1969-08-29,"Aug",-0.471814749356595,0.818689927263962,0.178337414741418,-0.512336760585115,-0.110527562405925,1.02083435702143,1.34874178781188,-1.95974176835401,1,0
"242",242,1969-08-30,"Aug",-0.471814749356595,0.858600605210699,0.539377235086076,-0.918717273690527,-0.450603712310934,1.21367493235756,1.48890215455751,-1.92483610674523,2,0.5
"243",243,1969-08-31,"Aug",-0.74742346252393,0.758824290960311,0.178337414741418,-0.884846489342521,-0.507289660101516,1.17659018456721,0.974980809823539,-1.92483610674523,2,0.400000005960464
"244",244,1969-09-01,"Sep",-0.471814749356595,1.0381978947381,0.539377235086076,-1.07675796762447,-0.580165944855351,1.23592572444493,1.44218203230896,-1.95974176835401,2,1.79999995231628
"245",245,1969-09-02,"Sep",-0.597091393715161,0.718913613013573,0.900417055430733,-1.12190064033613,-0.604451450300213,1.16917334818282,1.46554209343324,-1.97370403299752,4,36.4000015258789
"246",246,1969-09-03,"Sep",-0.922810477890461,0.83864526623732,0.900417055430733,-1.24608432973628,-0.661137398090795,1.10242068898652,1.65242258242741,-1.9457795037105,2,0.800000011920929
"247",247,1969-09-04,"Sep",-1.12325339559963,0.83864526623732,0.900417055430733,-1.1670570928622,-0.604451450300213,1.13208860039247,1.60570246017886,-1.95974176835401,3,3
"248",248,1969-09-05,"Sep",-1.2485300399582,0.83864526623732,1.08093696560306,-0.986445062572427,-0.474899101965421,1.14692227316126,1.53562227680605,-1.99464742996279,2,2.5
"249",249,1969-09-06,"Sep",-1.34875125986656,0.778779249317224,0.719897145258404,-1.39282557567794,-0.78259457794396,1.08758673328355,1.41882197118469,-1.98068516531927,3,8.5
"250",250,1969-09-07,"Sep",-1.14830834215739,0.758824290960311,1.44197678594772,-1.81050553677564,-1.09028016971287,1.08016989689914,1.60570246017886,-1.98068516531927,3,5.19999980926514
"251",251,1969-09-08,"Sep",-1.47402790422513,0.758824290960311,1.9835365164647,-1.94596111453933,-1.14696611750346,0.998583281999874,1.72250276580022,-1.96672290067576,4,28.7999992370606
"252",252,1969-09-09,"Sep",-1.89996820830879,0.439540009235768,1.62249669612005,-2.21688604988105,-1.34939475059238,1.08758673328355,1.95610337704293,-2.1971002672937,4,47.2000007629395
"253",253,1969-09-10,"Sep",-2.15052149702592,0.559271662459534,2.52509624698169,-1.85564820948729,-1.09837533819448,1.16175622886424,1.88602319367012,-1.99464742996279,5,151.399993896484
"254",254,1969-09-11,"Sep",-1.54919369968329,0.639092637736544,3.247175887671,-1.1670570928622,-0.563965723682491,1.05791910481178,1.62906252130313,-2.0086096946063,4,13.5
